Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
60,1712314439388,05/04/2024 10:53:59,1712318039388,1,05/04/2024 12:53:59,139619,19,task-xxab,,36767471,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,15,Training01,Training01B,2yfdu9,2,response,,2893.719999999972,2880.899999999965,2893.719999999972,2893.719999999972,2880.899999999965,2893.719999999972,1,2893.719999999972,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
61,1712314441979,05/04/2024 10:54:01,1712318041979,1,05/04/2024 12:54:01,139619,19,task-xxab,,36767471,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,15,Training01,Training01C,1ouhhw,3,continue,,2601.820000000007,2597.7999999999884,2601.820000000007,2601.820000000007,2597.7999999999884,2601.820000000007,1,2601.820000000007,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
62,1712314449604,05/04/2024 10:54:09,1712318049604,1,05/04/2024 12:54:09,139619,19,task-xxab,,36767471,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,16,Training01,Training01A,34efq7,1,response,DAIN,5928.340000000026,7626.900000000023,7631.020000000019,5928.340000000026,7626.900000000023,7631.020000000019,1,5928.340000000026,1702.679999999993,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,13,MHD_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,DAIN,,,03_NAGINI_DAIN.png,DAIN,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,DAIN,MELK,DAIN,MELK,01_LOCKET_MELK.png,,MELK,,,,
63,1712314456818,05/04/2024 10:54:16,1712318056818,1,05/04/2024 12:54:16,139619,19,task-xxab,,36767471,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,16,Training01,Training01B,2yfdu9,2,response,,7217.119999999995,7210.580000000016,7217.119999999995,7217.119999999995,7210.580000000016,7217.119999999995,1,7217.119999999995,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,MHD,13,MHD_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,DAIN,,,03_NAGINI_DAIN.png,DAIN,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,DAIN,MELK,DAIN,MELK,01_LOCKET_MELK.png,,MELK,,,,
64,1712314458372,05/04/2024 10:54:18,1712318058372,1,05/04/2024 12:54:18,139619,19,task-xxab,,36767471,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,16,Training01,Training01C,1ouhhw,3,continue,,1560.539999999979,1548.679999999993,1560.539999999979,1560.539999999979,1548.679999999993,1560.539999999979,1,1560.539999999979,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,13,MHD_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,DAIN,,,03_NAGINI_DAIN.png,DAIN,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,DAIN,MELK,DAIN,MELK,01_LOCKET_MELK.png,,MELK,,,,
65,1712314465508,05/04/2024 10:54:25,1712318065508,1,05/04/2024 12:54:25,139619,19,task-xxab,,36767471,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,17,Training01,Training01A,34efq7,1,response,HOAT,4979.140000000014,7143.979999999981,7148.859999999986,4979.140000000014,7143.979999999981,7148.859999999986,1,4979.140000000014,2169.719999999972,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,18,MHD_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,HOAT,,,17_PETRIFIED_HOAT.png,HOAT,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,MELK,HOAT,HOAT,MELK,16_PARSELTONGUE_MELK.png,MELK,,,,,
66,1712314469539,05/04/2024 10:54:29,1712318069539,1,05/04/2024 12:54:29,139619,19,task-xxab,,36767471,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,17,Training01,Training01B,2yfdu9,2,response,,4034.8800000000047,4029.9199999999837,4034.8800000000047,4034.8800000000047,4029.9199999999837,4034.8800000000047,1,4034.8800000000047,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,MHD,18,MHD_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,HOAT,,,17_PETRIFIED_HOAT.png,HOAT,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,MELK,HOAT,HOAT,MELK,16_PARSELTONGUE_MELK.png,MELK,,,,,
67,1712314470841,05/04/2024 10:54:30,1712318070841,1,05/04/2024 12:54:30,139619,19,task-xxab,,36767471,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,17,Training01,Training01C,1ouhhw,3,continue,,1306.960000000021,1298.9000000000233,1306.960000000021,1306.960000000021,1298.9000000000233,1306.960000000021,1,1306.960000000021,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,18,MHD_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,HOAT,,,17_PETRIFIED_HOAT.png,HOAT,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,MELK,HOAT,HOAT,MELK,16_PARSELTONGUE_MELK.png,MELK,,,,,
68,1712314479281,05/04/2024 10:54:39,1712318079281,1,05/04/2024 12:54:39,139619,19,task-xxab,,36767471,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,18,Training01,Training01A,34efq7,1,response,DAIN,6278.039999999979,8442.880000000005,8449.059999999998,6278.039999999979,8442.880000000005,8449.059999999998,1,6278.039999999979,2171.0200000000186,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,14,MHD_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,DAIN,,,06_OPENSECRET_DAIN.png,DAIN,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,HOAT,DAIN,DAIN,HOAT,05_QUIRRELL_HOAT.png,HOAT,,,,,
69,1712314485221,05/04/2024 10:54:45,1712318085221,1,05/04/2024 12:54:45,139619,19,task-xxab,,36767471,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,18,Training01,Training01B,2yfdu9,2,response,,5946.179999999993,5929.940000000002,5946.179999999993,5946.179999999993,5929.940000000002,5946.179999999993,1,5946.179999999993,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,MHD,14,MHD_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,DAIN,,,06_OPENSECRET_DAIN.png,DAIN,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,HOAT,DAIN,DAIN,HOAT,05_QUIRRELL_HOAT.png,HOAT,,,,,
70,1712314486537,05/04/2024 10:54:46,1712318086537,1,05/04/2024 12:54:46,139619,19,task-xxab,,36767471,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,18,Training01,Training01C,1ouhhw,3,continue,,1332.2200000000303,1315.5599999999977,1332.2200000000303,1332.2200000000303,1315.5599999999977,1332.2200000000303,1,1332.2200000000303,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,14,MHD_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,DAIN,,,06_OPENSECRET_DAIN.png,DAIN,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,HOAT,DAIN,DAIN,HOAT,05_QUIRRELL_HOAT.png,HOAT,,,,,
71,1712314486539,05/04/2024 10:54:46,1712318086539,1,05/04/2024 12:54:46,139619,19,task-xxab,,36767471,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712313616275,05/04/2024 10:40:16,1712317216275,1,05/04/2024 12:40:16,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712313769069,05/04/2024 10:42:49,1712317369069,1,05/04/2024 12:42:49,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions1,l6tegj,1,continue,,152675.89999980928,152660.5,152675.89999980928,152675.89999980928,152660.5,152675.89999980928,1,152675.89999980928,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712313771813,05/04/2024 10:42:51,1712317371813,1,05/04/2024 12:42:51,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions2,m22b5k,2,continue,,2759.7000000000116,2750,2759.7000000000116,2759.7000000000116,2750,2759.7000000000116,1,2759.7000000000116,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712313776374,05/04/2024 10:42:56,1712317376374,1,05/04/2024 12:42:56,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions4,ipt5mm,3,continue,,4571.899999809277,4566.400000000023,4571.899999809277,4571.899999809277,4566.400000000023,4571.899999809277,1,4571.899999809277,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712313780109,05/04/2024 10:43:00,1712317380109,1,05/04/2024 12:43:00,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions5,9ur7d5,4,continue,,3739.4999998092535,3733.1999999999825,3739.4999998092535,3739.4999998092535,3733.1999999999825,3739.4999998092535,1,3739.4999998092535,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712313783428,05/04/2024 10:43:03,1712317383428,1,05/04/2024 12:43:03,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Prolific ID,vypmqm,5,response,65ae7514ff6f8c18fef0a1e2,2466.600000000006,3316.600000000006,3326.100000000006,2466.600000000006,3316.600000000006,3326.100000000006,1,2466.600000000006,859.5,0,,Single Text Entry,Single Text Entry,2,object-283,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712313790338,05/04/2024 10:43:10,1712317390338,1,05/04/2024 12:43:10,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,continue,,6912.199999809265,6899.700000000012,6912.199999809265,6912.199999809265,6899.700000000012,6912.199999809265,1,6912.199999809265,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1712313790341,05/04/2024 10:43:10,1712317390341,1,05/04/2024 12:43:10,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,28,2633.2000000000116,6899.700000000012,6916.400000000023,2633.2000000000116,6899.700000000012,6916.400000000023,1,2633.2000000000116,4283.200000000012,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1712313790342,05/04/2024 10:43:10,1712317390342,1,05/04/2024 12:43:10,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Male,4199.799999999988,6899.700000000012,6916.400000000023,4199.799999999988,6899.700000000012,6916.400000000023,1,4199.799999999988,2716.600000000035,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1712313790342,05/04/2024 10:43:10,1712317390342,1,05/04/2024 12:43:10,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Left-handed,6333.100000000006,6899.700000000012,6916.400000000023,6333.100000000006,6899.700000000012,6916.400000000023,1,6333.100000000006,583.3000000000175,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1712313840482,05/04/2024 10:44:00,1712317440482,1,05/04/2024 12:44:00,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,continue,,50160.29999999999,50148,50160.29999999999,50160.29999999999,50148,50160.29999999999,0,50160.29999999999,0,0,,Click To Continue,Continue Button,2,object-197,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1712313840486,05/04/2024 10:44:00,1712317440486,1,05/04/2024 12:44:00,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,response,Mad-Eye Moody,45314.899999999994,50148,50164.600000000006,45314.899999999994,50148,50164.600000000006,1,45314.899999999994,4849.700000000012,0,,Dropdown,Attention Check 7,4,object-199,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1712313846664,05/04/2024 10:44:06,1712317446664,1,05/04/2024 12:44:06,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,continue,,6198.199999856937,6183.099999999977,6198.199999856937,6198.199999856937,6183.099999999977,6198.199999856937,0,6198.199999856937,0,0,,Click To Continue,Continue Button,2,object-205,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1712313846665,05/04/2024 10:44:06,1712317446665,1,05/04/2024 12:44:06,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,response,Ton-Tongue Toffee,4466.5,6183.099999999977,6198.899999904621,4466.5,6183.099999999977,6198.899999904621,1,4466.5,1732.399999904621,0,,Dropdown,Attention Check 8,3,object-206,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1712313978397,05/04/2024 10:46:18,1712317578397,1,05/04/2024 12:46:18,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions9,q3gk2e,9,continue,,131744.59999999998,131728,131744.59999999998,131744.59999999998,131728,131744.59999999998,1,131744.59999999998,0,0,,Click To Continue,Continue Button,2,object-75,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1712314003485,05/04/2024 10:46:43,1712317603485,1,05/04/2024 12:46:43,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Instructions,Instructions10,gxa3vr,10,continue,,25109.499999952328,25099,25109.499999952328,25109.499999952328,25099,25109.499999952328,1,25109.499999952328,0,0,,Click To Continue,Continue Button,2,object-165,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1712314054282,05/04/2024 10:47:34,1712317654282,1,05/04/2024 12:47:34,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Training01,Training01A,34efq7,1,response,DAIN,28848.900000000023,50798,50807.09999985696,28848.900000000023,50798,50807.09999985696,1,28848.900000000023,21958.199999856937,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
18,1712314062257,05/04/2024 10:47:42,1712317662257,1,05/04/2024 12:47:42,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Training01,Training01B,2yfdu9,2,response,,7983.100000000035,7966.400000000023,7983.100000000035,7983.100000000035,7966.400000000023,7983.100000000035,1,7983.100000000035,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
19,1712314081997,05/04/2024 10:48:01,1712317681997,1,05/04/2024 12:48:01,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,1,Training01,Training01C,1ouhhw,3,continue,,19758.29999999999,19749.20000000001,19758.29999999999,19758.29999999999,19749.20000000001,19758.29999999999,1,19758.29999999999,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
20,1712314099229,05/04/2024 10:48:19,1712317699229,1,05/04/2024 12:48:19,139619,19,task-xxab,,36767369,BLIND,10840736,,complete,,660fd50915f5670a5a959fc7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1470x956,1470x748,,,0,Melk-Hoat-Dain A Training,6,,,1e-3,Pass,,,,Melk-Hoat-Dain Training,Melk-Hoat-Dain Training,2,Training01,Training01A,34efq7,1,response,DAIN,4816.5,17232.599999999977,17241.19999990461,4816.5,17232.599999999977,17241.19999990461,1,4816.5,12424.69999990461,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,04,MHD_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,DAIN,,,12_TOAD_DAIN.png,DAIN,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,DAIN,MELK,DAIN,MELK,10_TROLL_MELK.png,,MELK,,,,
